id,comment,pub
최우정,개인유튜버채널 만드셔야하는데.. ㅈ,문학동네
yh TV,불꽃놀이 뭔가 우주의 탄생같다,문학동네
June Kim,"안녕하세요

저도 초등학생때 "" 김찬삼의 새계여행"" 을  많이 본적이 있어요..  주위에 아는 사람을 본적이 없었는데.. 잠시 추억여행을 한기분이에요.. 감사합니다,",문학동네
Lastman K,목소리가 참 매력적이에요,문학동네
Seon,영상을 처음부터 끝까지 보기가 참 쉽지 않았는데 끝나는 게 아쉬운 영상이네요. 제가 걷기 운동할 때 작가님 팟캐스트를 듣는데 점차 줄어들어서 아쉬워요. 책 재밌게 보겠습니다.,문학동네
hk lee,김영하작가님 왜죠? 왜 세월이 흐를수록 더 잘생겨지시죠?,문학동네
코스모스,글도잘쓰시고 그림도 잘그리시고 목소리도 편안하시고..여행을 어떻게 해야 하는지를 안내해주시는것같아 좋습니다.  여행보다는 우루루 몰려다니는관광을 하쟎아요.🥰,문학동네
Jenny kyungeuny,"[랄랄라 하우스] 김영하, 리뷰

https://m.blog.naver.com/illiter/222064131074",문학동네
helena cho,"안녕하세요. 뉴질랜드 타향살이 6년차 작가님 팬 입니다. 잠이 오지 않는 밤, 작가님 팟캐스트를 듣다 혹시나해서 오클랜드 도서관에 검색을 해 봤습니다. 작가님 책의 여러 번역본들과 심지어 한국어 책들도 있더군요. 반가운 마음에 급히 예약 해 두었습니다. 작가님께도 반가운 소식일지도 몰라 글 남깁니다. 책 읽는 시간 팟캐스트를 네번째 정주행중입니다. 업로드 조심스럽게 부탁드려요!  감사합니다.",문학동네
인간승리,"작가님 👍🏼😻 이런 작가님 개인의 경험이나 소소하게 이야기하는 걸 많이 보거나 듣고 싶네요. 목소리도 , 말하는 방식이나 톤이나 깔끔한 구성까지 너무 좋아요.👍🏼😻✨💓진짜 유튜브 하면 조용조용하니 너무 좋을듯.. 💘",문학동네
Single Air,와와!! 신간 내셨군요,문학동네
정만효,작가님 책 읽어 주는것이  저의 수면제 얐는데 ...목소리 좋으세요.~,문학동네
고양,검은꽃,문학동네
Belle Won,여행의 이유 책을 어제 샀는데 기대하며 먼저 영상을 보게 되었네요~ 어떻게 이책을 쓰신걸까 김영하님의 여행에 대한 이야기를 들을 수 있어 좋을 것 같아요. 지금은 코로나로 여행이 너무 어려워졌는데 여행을 가고 싶어 이책을 보게 되었네요. 어머니의 가계부속 여행의 기록도 재밌네요^^ 영상 즐겁게 보고 갑니다. 감사합니다.,문학동네
김연서,김영하의 책 읽는 시간 팟캐스트 전 회차를 100씩은 들은거 같아요. 항상 기다리고 있습니다.,문학동네
솔향기,반갑습니다,문학동네
uytp hyr,"책 읽는 시간 해 주셔요
김영하 작가님이  읽어 주는
ㅡ 누구를 대체 불가
ㅡ 너무 그립습니다
ㅡ김영하 작가님  유튜브나
팟 캐스트 해 주셔요
ㅡ목소리  ㆍ 말하는  톤ㅡ 내용
너무 조아요",문학동네
산청월든,https://blog.naver.com/1001cho/221508263456   부족하지면 제 개인 블로그에도 열심히 홍보중입니다 ㅋㅋㅋ 만나는 사람마다 이야기 하고 있구요 ^^ 저를 독서의 세계로 안내해주신분이  김영하 선생님입니다. (팟캐스트를 통해 알게 되었죠^^) 좋은 유투브 동영상 만들어주신 문학동네에도 너무 너무 감사드려요 ^^,문학동네
myungsun ko,작가님 영감을 주시네요. 젊을때는 여행이 소중한 시간이라 기록에 공을 들였지만 조금 나이가 들고 나서는 조금 귀찮아져서 기록을 하지 않았는데 작가님의 여행기록법이 너무 좋고 즐거워 보여 다음달 여행에서는 저도 노트한권 만들어보려 해요~ 감사합니다~,문학동네
채희연,최애작가님~이런방가방가~유투브하시다니^^,문학동네
조성은,말씀하시는 톤이며 알찬 구성과 이 편안한 분위기가 정말 좋습니다! 이 영상 보고 바로 문학동네 구독하고 가요 ㅠㅠ,문학동네
sama guu,고양이들은 잘 있으신가요? 저랑 비슷한 시기에 같은 회색 알마캣 캣타워 쓰고 있어서 기억에 남네요. 저희 애들은 벌써 12살...여유로운 냥님들이 되었지요.,문학동네
카푸치노,책장 넘기는 소리 너무 좋네요 ㅎㅎ asmr 하시는 김에 작가님께서 쓰신 글 낭독하는 시간은 없나요?ㅎㅎ,문학동네
김홍희 채널,김영하 선생님 안녕하세요? 저는 선생님이 팟캐스트에서 소개 했던 [방랑]의 저자 김홍희 입니다. 저도 보름 전 유튜브를 시작 했습니다. 선생님 항상 감사 합니다. 언제 한 번 뵐 수 있기를 바랍니다. 항상 건강하시고 건투를 빕니다. ^^,문학동네
이정숙,"2019년 4월 24일 목요일 우와 소설가 김영하 씨인데요, 팟캣스트 이후로는, 텔레비전 종편에 <알쓸신잡>  이후로는 처음이네요!!! 90년대 후반 대학 디닐 때 노희경 은희경 그리고 김영하가... 아 아우튼 너무 반가운데요... 지금 나와 시 낭독 녹음놀이하는 어느 분의 유튜브 수신함에서 가장 반가운 영상이 바로 이것이네요. 고마워요 ^^ ♡",문학동네
Crystal Son,"저도 제 인생에 처음이자 마지막 일수도 있을 한달 여행을 떠나는데요...
이주 정도 남았는데
영상을 보면서 아~ 나도 기록을 해봐야겠다 라는 생각이 들었어요
혼자 가는거기도 하고...
예전엔 사진만 찍었었는데
제시해주신 것처럼 좀 더 다양한 방법으로 남겨봐야지 싶어요 ^^
목소리가 차분하고 넘 좋으세요
듣고 있으니 제 마음도 편안해지는 것 같네요",문학동네
Jiyoung Lee,"전 소설을 진짜 어려워 하는 사람인데 맨 처음 읽은 소설이 '살인자의 기억법'이였어요 ㅎㅎㅎ길었으면 안 읽었을거에욧..네이버 블로그https://blog.naver.com/clarify 후기 한번 봐주세요 ㅎㅎㅎ 저는 철학책들 위주로만 읽고 고리타분한 책들만 주로 좋아했는데..소설이 너무 어렵고 이해가 안가고..그러다 궁금해서 처음으로 읽은 게 김영하 소설가님 책이고 소설가들 누가 있는지 이름만 아는 정도에요...두 번째로 읽은건 채식주의자 그렇게 2개만 끝까지 읽었어요. ㅎㅎㅎ ㅠㅠㅠㅠㅠㅠ소설하고 만화책은 너무 어려워요..읽고 싶어도 못읽는...책읽는 시간인가 그거 여러개 들어봤답니다. 그나마 책보다는 오디오로 듣는게 저한테는 소설은 잘 맞는 것 같아서요. 소설을 철학책만큼 좋아하고 싶은데 철학은 재밌는데 소설은 왜 재미가 없고 어려운지 어떻게 하면 소설도 재밌게 읽을 수 있는지좀 알려주세요~~~~~블로그에 끄적거리기에 소설 못 읽는다고 다 적어놨어요.잘 읽고 싶어요. 베스트셀러가 대부분 소설들인데 읽지를 못해서...답답하네요(아참, 그리고 위대한 겟츠비 책 번역한 사람이 김영하님으로 나오는데 그 책 읽었는데 살인자의 기억법 쓰신 분과 같은 분이에요??)유튜브로 김영하님이 오디오북처럼 읽어주세요. 그렇게 듣는게 더 잘 들어와요.귀에도 마음속에도요. 소설을 좋아할 수 있게 해주세요 ㅠㅠ",문학동네
스코룸_scroom,"여행을 가게 되면 전 사진도 많이 찍게 되더라고요 ㅎㅎ 그 장소 , 시간에 따라 그림도 그려보고 싶지만 전 패키지 여행을 즐기다 보니 나중에 그려보려고 사진을 보면서 그리게 되더라고요. 작가님 처럼 사진만 찍지 말고 소리 녹음 해놓은 것도 좋다는 걸 세삼 느껴 보네요... ㅎㅎ 저도 5년(6년전?)전 부터 아무리 스마트폰 보다 종이의 느낌이 좋아서 또다시 그림이랑 다이어리 꾸미는걸 즐기게 되더라고요 ㅎㅎ 작가님 처럼 글을 쓰는 것도 더욱 더 즐기게 되면 더 깔끔하게 다이어리에 바로바로 기록해 주겠죠? ㅎㅎ 기록의 의미 참 좋은 것 같아요 .( 요즘은 종이에다가 많이 그리기도 하고 , 아이패드에 어쩌다가 그리기도 하고 주로 종이를 많이 사용을 해요 ㅎㅎ;;)",문학동네
SeoEun Kim,"안녕하세요. 궁금한 것이 있어 댓글을 남겨봅니다. 
일상을 기록할 노트를 준비하는 것으로 여행을 시작한다면, 그것은 하루를 기록하는 일기와 무엇이 다른가요. 설레임? 새로운 환경?
그저 저는... 여행과 무관한 어느 삶이던지 모험과 같다는 생각을 합니다. 매일이 지루하지만 어찌 보면 새로운 것이 특히 한국의 삶인 것 같습니다. 
그렇다면 이 여정의 기록은 어떤 것을 남겨두어야 좋을까요... 인상적인 풍경의 그림을 그리는 것은 좋은 방법인 듯 합니다. 다만, 그것을 글로 옮길 때 어떤 감정을 가지는 게 좋을까요.
작가님은 어떤 감정을 글로 보통 옮기시는가요?",문학동네
휘뚜루마뚜루,앗 저도 여행가서 찍은 사진을 그림으로 그리는 걸 즐기곤 해요. 실력은 비루하지만^^;;; 2007년부터 작가님이 내놓은 산물들을 접하며 지내다보니 감성이 닮아가나 봐요ㅎㅎㅎ,문학동네
후훗,그림을 증말 증응말 자아알  ㅋ,문학동네
김만호,지식인이 한마디 하셔야지요 작금의 사태에 대해서 ...,문학동네
조용팔,"애는~~
남의 책은 수만권 읽은거같은데
정작
지 책은 너무 시시하다,
오직 한사람 인가
오직 두사람 인가
읽고 확인해보길,ㅋㅋㅋ",문학동네
안i'm,"선생님
그럼 그런 아이를 키우면서 상처입고 마음아픈 엄마의 마음은 누가 달래주나요?
엄마도 부모도 사람인데 달래주고 사과도 하고
뭐든 다 했는데도 바뀌지 않아요
그런 아이를 보는 엄마의 마음은 누가 달래주나요?
너무 마음이 아픕니다",창비
최보금,"이걸 왜 내가 듣고 있는거야.
우리 엄마가 들어야 될 것을.",창비
오재봉,"중1병
중2병
중3병
고1병. 아직도 고2병 고3병.남았는데  무섭고 두렵다. 아들아😭.",창비
난다강,"저도 2년 걸렸어요.
ㅠㅠ
아이가 이제서야 제마음을 알고
매일 와서  안기며 웃어줘요
아이는 엄마가 바뀌면 분명 달라져요
영상 보고 위로 받고 갑니다",창비
정지현,아이를 향한 통찰.. 책 표지의 엄마처럼 깊은 생각이 필요한 것 같아요. 아이의 사춘기는 부모의 성장기이기도 하네요^^,창비
자녀교육최경선,"잔소리는 멈추고 편안하게 해주고  엄마의 진정어린 사과, 아이가 바라는 방향으로 함께 조정해보는 것 참 좋은 팁이네요~ 영상 감사히 보고 갑니다.",창비
이미숙,"참 듣는 사람이 편안하게 
정말 잘하시네요
김미경쇼에서 보고
깜짝 놀랐어요 
진작 알았더라면
아들 둘이 더 잘 자랐을거 같은데 욕심이~~",창비
기운전달!!,"다가가는 방법을 다르게 써보는 건
중요한 뽀인트 같습니다
아이마다 다르더라구요
ᆢ원하는 게 뭐냐고 물어봐 주면 될거
같아요ᆢ

큰딸 초5때 엄마가 처음이라 서툴다
미안하다
그랬더니
쏘쿨 첫째ᆢ
나도 딸이 처음이라~~
미투 ㅎㅎㅋㅋㅋ

요즘 애덜 당해낼 재간이 읍다
걍ᆢ무조건 물어봅니다
해줄 수 있는건 도와주고ᆢ
아니면ᆢ 냉정하게 노우~~
사춘기는 얼마든지 시행착오 할수있는 시간이고
엄마는 멀리서 지켜봐야하는 시기이죠
때론 냉정하리만큼이요

그래도 시행착오 시간을 줄이고 싶다면ᆢ
그저 물어봅니다",창비
MinJi Kim,"부모의 노력, 사실 노력을 해야한다는 걸 알지만 쉽게 되지 않는 것 같아요! 
그렇기에 매일매일 부단히 마음을 다잡고 행동으로 실천해야 하는 것..! 
너무너무 궁금한 책입니다!",창비
늘행운,우리딸도 고1 드가는데 초6부터 시작해서 지금까지 넘 힘듭니다 ㅜㅜ 조금 나아진거는 같지만 아직도 넘 힘드네요,창비
댄댄댄쓰,감사합니다! 유읻한 이야기 마음이 와닿는 귀한 이야기 고맙습니다. ^^,창비
댕댕이듀오,"또 배우고 갑니다 감사합니다
알면서도 행동하지못할때 아차  싶습니다
사과하며 더  노력하고싶습니다",창비
개미스토리,엄마와아이는같이큰다 김미경강사좋은말,창비
박수영,아이가 속상해할때 같이 공감해주고 기뻐할때 엄마가 더 기뻐해주고 칭찬해주고 좌절할때 위로하고 용기를 주는것이 우리 부모의 어른들의 몫이라고 싱각됩니다~아이들은 자신들을 이해해준다고 생각될때 마음을 여는것 같아요~너무나 차분하고 공감가는 말씀 감사드립니다 ~^^,창비
해밀,"제가 어렸을 때 마음과 다르게      말은 거칠고 행동은 공격적이었어요.  그때는 내가 왜 이러는지? 어느 누가 내 마음을 알아주고 다독거려 주었으면 좋겠다고 생각했어요 그런 제가 자식을 낳고는 키우면서 고비가 있었어요 그래서 책으로 공부도 하고 부모 교육을 받고    많이 느꼈어요. 그러면서 나의 어릴때  모습도 그려지고 내가 아이한테 잘 못했던것도 생각이 나면서 반성을 많이 했어요 지금 저희 아이들도 10대이긴 한데 오히려 그 어릴때보다 덜 힘들고 관계가 좋아진거 같아요 느낀건 내가 자랄 때 받았던 부모의 양육 방식이 좋지 않으면 그 방법으로내 아이를 키우면 안 
된다는 거에요 부모가 깨우치고 노력하는 마음이 중요하다는 생각을 지금 영상보며 느끼고 배우고 갑니다",창비
박지숙,"돌아오면
잔소리 멈추고 돌아와 줘서 고맙다
엄마의 사과
3~4학년이 넘어가면 교과 과목이 어러워짐
엄마가 어떻게 도와 줄까?

고맙습니다~^^",창비
안쥬와친구들,저희 부모님이 사과를 잘안하셨어요 그게 항상 맘속에 응어리였던지 .. 저는 사과를 너무 잘하는 사람이 되었습니다ㅋㅋㅋㅋㅋㅋㅋ 지금 딸한테도 좀만 잘못하면 사과봇이됩니다 그랬더니 딸도 사과봇ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오히려 다행인거네요 ㅎㅎ,창비
Agent 찐찐's,저도 큰애가 중2인데  어떻게 대할지 몰라서 난감해요..잘 보고갑니다.,창비
Sue Lee,"내 아이를 키우는데 이런저런 방법 들어도 그때뿐리예요.. 작심 3주.. 
부모님 자신이 바뀌어야죠. 
아이가 그렇게 반응하면 그건 분명 엄마아빠한테 문제가 있는거죠.. 
그리고 아빠의 역할이 정말 중요해요.. 
행복한 집에서는 아이가 잘못될수없죠.. 
그리고 진심으로 내 아이를 위하는게 뭔지 고민해야 하고요..",창비
Eunice Hi,"페미스트는 아니지만 엄마랑 아빠, 부모님 나아가서 자주 접하는 일가친척들도 함께 같이 존중해야 할 것 같아요.",창비
이금숙 올리브67,저도 큰아들 대1때 진심으로 사과하고 우울증과 대인기피증 이었던 아들이 조금씩 변하고 있어요,창비
Moony,명령말고 대화를 하면 됌.,창비
별을품다TV,"저도 김미경   tv에서 알게 되었어요.
첫째아이와 오늘 갈등이 있었는데, 영상보고 적용해보려구요. 책도 읽어볼께요. 감사합니다.",창비
김경희,"저~엉말 아이의 중2병에 힘들었던 1인입니다.저도 잔소리도 하고 나무라기도 하고 울기도 많이 울었습니다.그러나 단한지! 놓칠 수 없었던 건 '아들'이었습니다.아들도 아프다고 몸부림치고 있었던 것이니까요...그 모습이 더 아팠습니다.제가 할 수 있는 건 '기다림'뿐이었습니다.어느 날 아이에게 팔찌를 하나 선물했습니다. 'I believe in tou'이라고 각인을 한...거짓말처럼 딱! 1년뒤 돌아왔습니다.원래의 모습으로 돌아와서 아이가 말했습니다.흔들릴 때마다 팔찌를 봤다고... 팔찌는 본인에게 수호신과 같다고...울먹이며 고맙다고 말하는 나를 아이가 안아 주며 말합니다.""괜찮다. 이제 안그럴께""",창비
공부나해라,엄마가 볼껄 왜 내가 보고있는거여,창비
Hyun-min Kum,"진짜 중2병은 학원도 안다니고 공부도 아예 안해요... 가끔 티비에서 아이 때문에 스트레스 받는 부모들이 나와서 하소연하는데 제 동생에 비하면 선비에요. 적어도 제 동생처럼 학교는 툭하면 빠지고 부모한테 대들고 성적은 개판이고 몰래 담배 피우고.. 이런 아이들을 대상으로 상담도 하시고 변화된 모습을 보여줄 수 없나요? 
뭔가 도움이 될 만한 내용일까 기대를 했는데 좀 허무하네요.. 저 아이의 행동은 대학생들도 하는  행동이에요..",창비
jung hwang,늘 아이 어렸을 때를 생각하며 훈육  방법에 대해 후회하지만 현재가 또 다른 과거가 될 수 있는데 잘못을 반복하고 있는 제 자신이 너무 원망스럽습니다 정말 어찌하면 아이를 바르게 끼울 수 있을까요?,창비
히도,제발 아빠랑엄마가 봤으면 엄마는 그렇다치고 아빠라도 제발....,창비
뚱이사랑,"저는 중2병, 사춘기를 표현 할 수 있는 환경이 아니였어요. 제 방도 없었고 혼자서 삭힐  수 밖에 없었어요. 아무도 몰라주고 표현도 못 했던 시절 생각에 눈물이 나네요..
이런 내가 아들의 사춘기를 난 잘 받아 줄 수 있을까요?",창비
초보고기장사진홍,"당신은 상담사라서 그렇게 말하겠지만 썩어들어가는 부모는 모두 상담사가 아니다.
시간 흘러가다보면 돌아온다는 말은 참 허무하게 들린다.",창비
MA A,"그냥 약한 아이 인거 같은대....
간단히 말해서 멘탈이 약한거고 케어를 어떻게 해주냐에 따라서 달라지는 거네요",창비
ᄋᄋ,사과하면뭐해 행동이 안바뀌는데,창비
바람따라,"어이구 그런게 중2병이면 업고 다니겟네요
저희집은 학교도 안가고 방에서 꼼짝을 안해요
시간이란 계념이 없어요
밥먹는 시간도 따로없고 거기다 편식에 무슨
말만하면 욕하고 소리지르고 인터넷으로 물건
싸질러 폭탄요금 나오게 만들고 자기방은 들어오지도 못하게하고 엉망이고..안좋은건 종합세트로 하고잇으니깐요. 집나고 싶은사람은 딱
접니다",창비
마음가는대로,학원 숙제 힘들어하는 아이한테 딴애들 다 하는데 왜 그러냐 ㅜㅜ 제가 그랬네요ㅠㅠ,창비
박경아,"공부하면서 짜증내길래
그러면 좀 쉬었다하라고 했는데
그말조차 (내 목소리조차) 듣기싫어하더라구요
걍 내버려두래요
주먹으로 쇼파 치고 책 찢고 욕하고 하는걸 누가 그냥 보고만 있을수 있나요?",창비
dotorooo oioi,"저자님을 통해 알게 된 시진이. 달리지고 싶은 마음을 마주하고 있으니 마음이 아릿해집니다. 시진이의 마음을 열게 해준 것이 바로 엄마의 사과라는 말에 고개를 끄덕이게 됩니다. 
흔히들 말하는 중2병. 그래서 아이가 달라져도 으레 그러려니 하고 넘어가게 되는 것 같아요. 그렇게 하면 저절로 나아지리라는 무심함으로....... 반면 그럴수록 아이의 마음을 들여다봐야 한다는 생각입니다. 이렇게 아이의 방문을 열기전에, 아이의 마음을 열기 위해 조금만, 한 템포만 늦춰 아이의 자리에 서서 생각해본다면, 아이와 맞는 대화법으로 말을 건넨다면 분명 좋은 결과가 있으리라 생각합니다. 청소년과의 특별한 5단계 대화법을 차근차근 따라함으로써 아이의 환한 웃음을 마주할 수 있기를.....",창비
TheMusicmalife,"참 이상하다. 사춘기라는 거는 누구나 겪는 거고 그것을 '변화'의 대상으로 보기 보다는 '한 때 머물다 지나가는 것'으로 보는 봐야할텐데, 그것마저도 정상성에 범주를 이탈한 변화의 대상으로 보니..안타깝다.
정신 좀 차렸으면 좋겠다. 관계에도 계절이 있음을 받아 들였으면 한다. 계절의 끝이 없듯이, 겨울은 계절의 끝이 아님을 알았으면 좋겠다.
또한, 자녀의 문제를 '사춘기'라는 범주에 넣으면서 오히려 문제를 축소시키며, 나아가 왜곡하는 우를 범하지 마시길. 문제는 밖에 있다는 것을 알았으면 좋겠다. 사춘기는 '변화의 대상'이 아니며, 겨울은 '비정상'이 아니듯이, 모든 계절은 정답이며, 모든 계절은 자신의 계절을 극복할 힘이 내재돼 있다는 것을 아셨으면 좋겠다. 또한 믿으셨으면 좋겠다. 그렇지 않다면 양육자는 끊임없이 불안해 할테고, 그 불안함을 '사춘기'라는 소위 '당신만의 비정상'에 투사시키면서 양육자와 피양육자 서로를 파괴할 것이다  그것은 사랑이 아니다. 사랑은 믿음이다. 그렇기에 힘들다.",창비
